0.000091,0.000095,0.000099,0.000104,0.000109,0.000116,0.000124,0.000133,0.000144,0.000158,0.000175,0.000198,0.000227,0.000267,0.000324,0.002618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000091,0.000095,0.000099,0.000104,0.000110,0.000116,0.000124,0.000133,0.000144,0.000158,0.000175,0.000198,0.000226,0.000266,0.000325,0.002598,0.000012,0.001162,0.004749,0.002421,0.007253,0.012532,0.013588,0.029599,0.041985,0.039697,0.007341,0.000108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000091,0.000095,0.000099,0.000104,0.000110,0.000116,0.000124,0.000133,0.000144,0.000158,0.000175,0.000197,0.000226,0.000266,0.000325,0.002639,0.000012,0.001031,0.004113,0.002121,0.005593,0.008264,0.008445,0.014163,0.015566,0.009509,0.001096,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000091,0.000095,0.000099,0.000104,0.000110,0.000116,0.000124,0.000133,0.000144,0.000158,0.000175,0.000197,0.000226,0.000267,0.000325,0.002579,0.000011,0.000899,0.003123,0.001331,0.003114,0.003173,0.001929,0.001821,0.000780,0.000171,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000091,0.000095,0.000099,0.000104,0.000109,0.000116,0.000124,0.000133,0.000144,0.000158,0.000175,0.000197,0.000226,0.000267,0.000325,0.002606,0.000011,0.000815,0.003209,0.001471,0.002844,0.003221,0.002032,0.001878,0.000809,0.000159,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000091,0.000095,0.000099,0.000104,0.000109,0.000116,0.000124,0.000133,0.000144,0.000158,0.000175,0.000197,0.000226,0.000267,0.000326,0.002539,0.000012,0.001020,0.003832,0.001794,0.004331,0.006391,0.005652,0.008415,0.007682,0.003689,0.000275,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000091,0.000095,0.000099,0.000104,0.000110,0.000116,0.000124,0.000133,0.000144,0.000158,0.000175,0.000197,0.000226,0.000266,0.000324,0.002534,0.000012,0.000954,0.003836,0.001902,0.004726,0.006464,0.005697,0.008821,0.008262,0.003865,0.000324,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000091,0.000095,0.000099,0.000104,0.000109,0.000116,0.000124,0.000133,0.000144,0.000158,0.000175,0.000197,0.000226,0.000266,0.000325,0.002529,0.000011,0.000941,0.003846,0.001693,0.004499,0.005701,0.004820,0.007154,0.005909,0.002766,0.000183,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000091,0.000095,0.000099,0.000104,0.000109,0.000116,0.000124,0.000133,0.000144,0.000158,0.000175,0.000197,0.000226,0.000266,0.000325,0.002525,0.000011,0.001045,0.003801,0.001857,0.004805,0.006323,0.005316,0.008087,0.007205,0.003504,0.000274,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000091,0.000095,0.000099,0.000104,0.000109,0.000116,0.000124,0.000133,0.000144,0.000158,0.000175,0.000197,0.000227,0.000267,0.000325,0.002510,0.000011,0.000957,0.003331,0.001621,0.004026,0.005188,0.004201,0.004891,0.003471,0.001260,0.000060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
