id,parent_id,depth,creation_step,i,r,is_infected
713,685,41,1469,0,0.013985,0
714,658,40,1470,0,0.0003752,0
715,638,39,1471,0,1.38077e-05,0
716,658,40,1472,0,4.13195e-05,0
717,602,39,1474,0,2.96139e-06,0
718,641,40,1475,0,2.21043e-05,0
719,650,40,1478,0,0.000222235,0
720,683,40,1479,0,6.77857e-06,0
721,641,40,1480,0,7.67905e-05,0
722,662,40,1483,0,1.05824e-05,0
723,650,40,1484,0,4.25937e-05,0
724,651,40,1485,0,0.000129255,0
725,683,40,1486,0,5.87877e-05,0
726,638,39,1487,0,7.79719e-09,0
727,671,40,1487,0,3.90502e-05,0
728,678,41,1487,0,0.00109586,0
729,646,40,1488,0,2.97945e-05,0
730,664,40,1488,0,3.59999e-05,0
731,678,41,1488,0,0.000766466,0
732,662,40,1492,0,0.000110723,0
733,673,40,1492,0,1.87553e-07,0
734,671,40,1493,0,4.03195e-05,0
735,688,41,1493,0,0.000639079,0
736,670,40,1494,0,7.97299e-05,0
737,646,40,1497,0,1.84257e-05,0
738,672,40,1497,0,5.28832e-06,0
739,670,40,1500,0,1.13443e-05,0
740,640,40,1502,0,1.67363e-05,0
741,688,41,1502,0,0.000777307,0
742,651,40,1504,0,3.68754e-05,0
743,704,41,1505,0,7.70007e-05,0
744,673,40,1506,0,4.46993e-05,0
745,652,40,1507,0,4.70646e-05,0
746,602,39,1509,0,3.64324e-08,0
747,664,40,1510,0,1.92047e-05,0
748,689,41,1512,0,0.000659634,0
749,681,40,1515,0,1.35495e-07,0
750,677,40,1516,0,7.9166e-06,0
751,704,41,1517,0,0.000549212,0
752,667,40,1518,0,1.48732e-05,0
753,711,42,1519,0,0.0152005,0
754,680,40,1521,0,3.06265e-07,0
755,672,40,1522,0,1.63847e-05,0
756,661,40,1523,0,3.42969e-07,0
757,711,42,1524,0,0.00408091,0
758,680,40,1526,0,1.81234e-06,0
759,681,40,1526,0,3.16295e-06,0
760,713,42,1526,0,0.00535078,0
761,714,41,1526,0,4.64262e-05,0
762,714,41,1527,0,2.83282e-05,0
763,667,40,1528,0,8.08318e-06,0
764,674,40,1528,0,1.05232e-05,0
765,677,40,1528,0,7.77311e-06,0
766,640,40,1530,0,1.08055e-05,0
767,710,41,1531,0,2.67352e-05,0
768,652,40,1532,0,4.08784e-06,0
769,665,40,1532,0,1.68733e-06,0
770,695,41,1532,0,1.21208e-05,0
771,665,40,1533,0,4.69543e-06,0
772,713,42,1533,0,0.00516122,0
773,660,40,1536,0,1.93364e-08,0
774,668,40,1536,0,1.37865e-08,0
775,660,40,1537,0,1.11912e-05,0
776,689,41,1537,0,0.000169328,0
777,708,41,1540,0,8.6392e-06,0
778,709,41,1540,0,9.84579e-06,0
779,668,40,1542,0,2.56722e-06,0
780,674,40,1542,0,2.75279e-09,0
781,692,41,1544,0,1.05435e-05,0
782,719,41,1544,0,3.37544e-05,0
783,656,40,1546,0,1.87552e-07,0
784,708,41,1546,0,2.75448e-05,0
785,661,40,1547,0,9.87411e-07,0
786,695,41,1549,0,4.10575e-05,0
787,710,41,1551,0,6.05417e-06,0
788,709,41,1553,0,9.47989e-06,0
789,724,41,1554,0,1.31159e-07,0
790,753,43,1557,0,0.00584282,0
791,692,41,1562,0,2.57308e-05,0
792,732,41,1562,0,2.53716e-07,0
793,719,41,1564,0,3.36386e-05,0
794,751,42,1565,0,8.04359e-05,0
795,753,43,1566,0,0.0096084,0
796,731,42,1567,0,0.000269709,0
797,732,41,1567,0,2.82097e-05,0
798,728,42,1568,0,0.000112125,0
799,735,42,1568,0,6.23187e-05,0
800,736,41,1571,0,9.25484e-06,0
801,748,42,1571,0,3.35046e-05,0
802,731,42,1572,0,6.59148e-05,0
803,735,42,1574,0,3.9512e-05,0
804,741,42,1575,0,4.86016e-05,0
805,760,43,1575,0,0.00105805,0
806,748,42,1576,0,0.000143908,0
807,728,42,1577,0,0.000129735,0
808,772,43,1578,0,0.00039716,0
809,751,42,1580,0,0.000145985,0
810,721,41,1581,0,4.60073e-07,0
811,656,40,1582,0,2.21043e-08,0
812,721,41,1584,0,1.19503e-07,0
813,724,41,1585,0,3.95035e-06,0
814,706,41,1587,0,1.04468e-05,0
815,741,42,1587,0,2.26321e-05,0
816,757,43,1589,0,0.00186739,0
817,707,41,1590,0,4.38551e-08,0
818,707,41,1591,0,7.0135e-08,0
819,772,43,1592,0,0.00196881,0
820,736,41,1593,0,2.15814e-06,0
821,760,43,1593,0,0.00181996,0
822,725,41,1595,0,2.48038e-06,0
823,757,43,1595,0,0.00120156,0
824,725,41,1596,0,9.63332e-08,0
825,776,42,1597,0,3.71819e-06,0
826,776,42,1599,0,6.1083e-06,0
827,745,41,1609,0,3.99708e-06,0
828,706,41,1611,0,2.04678e-08,0
829,743,42,1619,0,4.93566e-08,0
830,745,41,1619,0,5.84778e-09,0
831,790,44,1620,0,0.00308186,0
832,790,44,1621,0,0.00109203,0
833,743,42,1622,0,6.75511e-06,0
834,795,44,1624,0,0.00897855,0
835,796,43,1626,0,5.56182e-06,0
836,819,44,1632,0,0.000317369,0
837,816,44,1636,0,0.00113013,0
838,821,44,1637,0,0.000220448,0
839,821,44,1639,0,0.00225408,0
840,795,44,1642,0,0.00279362,0
841,796,43,1643,0,5.40799e-05,0
842,807,43,1644,0,9.93954e-06,0
843,761,42,1646,0,1.2329e-07,0
844,823,44,1646,0,0.000958593,0
845,798,43,1647,0,2.75607e-07,0
846,798,43,1649,0,2.54579e-05,0
847,816,44,1649,0,0.00106561,0
848,806,43,1650,0,2.42437e-07,0
849,809,43,1650,0,7.80376e-08,0
850,819,44,1654,0,0.00101377,0
851,806,43,1656,0,1.00282e-06,0
852,794,43,1660,0,2.07188e-05,0
853,823,44,1660,0,0.000451163,0
854,805,44,1662,0,0.000176902,0
855,799,43,1665,0,1.28961e-05,0
856,805,44,1667,0,0.000252033,0
857,834,45,1668,0,0.0204441,0
858,799,43,1672,0,3.88902e-08,0
859,802,43,1676,0,1.1662e-07,0
860,808,44,1678,0,4.76555e-05,0
861,834,45,1683,0,0.0039907,0
862,809,43,1689,0,6.63058e-06,0
863,802,43,1691,0,3.249e-08,0
864,839,45,1691,0,0.00199072,0
865,808,44,1692,0,8.3029e-06,0
866,831,45,1693,0,0.000823928,0
867,839,45,1693,0,0.00354025,0
868,807,43,1695,0,6.7765e-06,0
869,794,43,1700,0,1.94995e-08,0
870,837,45,1700,0,0.000352535,0
871,840,45,1702,0,0.00254179,0
872,850,45,1705,0,0.000302835,0
873,850,45,1707,0,0.000431099,0
874,832,45,1709,0,9.65482e-05,0
875,844,45,1711,0,0.000125744,0
876,844,45,1712,0,0.0001508,0
877,840,45,1717,0,0.000785406,0
878,831,45,1718,0,0.000881426,0
879,847,45,1719,0,0.0002115,0
880,857,46,1719,0,0.013706,0
881,832,45,1721,0,0.000545861,0
882,837,45,1721,0,0.000584724,0
883,853,45,1724,0,4.85591e-06,0
884,847,45,1726,0,0.000184132,0
885,853,45,1740,0,0.000217114,0
886,836,45,1741,0,4.64768e-06,0
887,838,45,1746,0,1.21431e-05,0
888,857,46,1748,0,0.011684,0
889,861,46,1748,0,0.00299851,0
890,856,45,1750,0,5.24101e-05,0
891,836,45,1751,0,2.94737e-05,0
892,867,46,1752,0,0.00324317,0
893,871,46,1752,0,0.00176357,0
894,867,46,1753,0,0.000940206,0
895,861,46,1760,0,0.00164854,0
896,864,46,1765,0,0.000484016,0
897,854,45,1770,0,3.37733e-05,0
898,871,46,1777,0,0.00117884,0
899,856,45,1779,0,8.47075e-06,0
900,866,46,1783,0,0.000296037,0
901,866,46,1784,0,0.000176476,0
902,878,46,1784,0,0.000116334,0
903,882,46,1784,0,0.000468515,0
904,854,45,1789,0,4.26422e-06,0
905,873,46,1792,0,1.77992e-05,0
906,880,47,1792,0,0.00454659,0
907,888,47,1792,0,0.00280309,0
908,880,47,1793,0,0.0133407,0
909,864,46,1794,0,0.000136107,0
910,870,46,1797,0,6.78036e-05,0
911,877,46,1797,0,5.20208e-05,0
912,881,46,1797,0,7.14275e-05,0
913,881,46,1799,0,0.000251322,0
914,877,46,1801,0,0.000117018,0
915,870,46,1802,0,9.28712e-05,0
916,838,45,1803,0,1.58414e-07,0
917,872,46,1805,0,4.26705e-05,0
918,892,47,1809,0,0.00101658,0
919,888,47,1810,0,0.00456482,0
920,885,46,1811,0,8.60461e-06,0
921,892,47,1812,0,0.00371794,0
922,882,46,1813,0,8.0506e-05,0
923,889,47,1813,0,0.00145676,0
924,878,46,1814,0,4.31727e-05,0
925,879,46,1815,0,1.68283e-05,0
926,872,46,1816,0,4.59627e-05,0
927,893,47,1818,0,0.000178271,0
928,873,46,1819,0,7.90219e-05,0
929,876,46,1825,0,4.29237e-07,0
930,879,46,1825,0,5.26172e-05,0
931,884,46,1825,0,4.55655e-05,0
932,889,47,1826,0,0.00134465,0
933,876,46,1828,0,5.53446e-06,0
934,884,46,1829,0,3.70735e-06,0
935,875,46,1830,0,3.57033e-05,0
936,898,47,1830,0,0.000460829,0
937,895,47,1832,0,0.00062763,0
938,893,47,1833,0,0.000325603,0
939,895,47,1835,0,0.000351688,0
940,875,46,1836,0,1.43876e-05,0
941,908,48,1838,0,0.00396492,0
942,894,47,1839,0,0.000334995,0
943,894,47,1840,0,4.12969e-05,0
944,908,48,1841,0,0.00765296,0
945,874,46,1843,0,3.49232e-06,0
946,903,47,1846,0,0.000138048,0
947,896,47,1847,0,5.14378e-05,0
948,898,47,1847,0,8.37429e-05,0
949,885,46,1850,0,2.37763e-05,0
950,903,47,1851,0,0.00021565,0
951,906,48,1855,0,0.00302602,0
952,921,48,1856,0,0.000538779,0
953,874,46,1859,0,2.75811e-06,0
954,921,48,1860,0,0.00157388,0
955,919,48,1861,0,0.00175922,0
956,919,48,1862,0,0.00446357,0
957,896,47,1863,0,9.39016e-05,0
958,913,47,1864,0,7.60948e-05,0
959,906,48,1866,0,0.00159494,0
960,901,47,1868,0,4.39682e-06,0
961,900,47,1874,0,4.73416e-05,0
962,923,48,1874,0,0.000790407,0
963,907,48,1877,0,0.00146312,0
964,918,48,1879,0,5.58997e-05,0
965,907,48,1880,0,0.0011426,0
966,909,47,1880,0,2.66702e-05,0
967,932,48,1880,0,0.00142301,0
968,900,47,1882,0,2.3561e-05,0
969,902,47,1886,0,6.28426e-08,0
970,937,48,1887,0,5.49886e-05,0
971,923,48,1888,0,0.000221126,0
972,913,47,1889,0,1.7231e-05,0
973,932,48,1889,0,0.000104902,0
974,902,47,1890,0,3.9157e-08,0
975,918,48,1892,0,0.00018067,0
976,915,47,1893,0,3.56366e-06,0
977,936,48,1894,0,2.54757e-05,0
978,914,47,1895,0,2.34558e-07,0
979,915,47,1895,0,1.76831e-07,0
980,914,47,1898,0,4.46411e-07,0
981,909,47,1899,0,1.49821e-05,0
982,922,47,1899,0,1.37584e-05,0
983,937,48,1901,0,2.06243e-05,0
984,938,48,1901,0,9.24357e-07,0
985,944,49,1903,0,0.0185775,0
986,901,47,1904,0,1.29372e-05,0
987,938,48,1904,0,0.000100736,0
988,942,48,1910,0,7.71804e-05,0
989,928,47,1913,0,4.63719e-06,0
990,936,48,1913,0,0.000119058,0
991,939,48,1914,0,3.62169e-05,0
992,942,48,1914,0,6.52026e-06,0
993,951,49,1915,0,0.000603143,0
994,956,49,1917,0,0.00227565,0
995,956,49,1919,0,0.00166981,0
996,928,47,1920,0,3.91964e-09,0
997,912,47,1922,0,4.0965e-06,0
998,944,49,1924,0,0.00424647,0
999,910,47,1925,0,1.1769e-08,0
1000,959,49,1925,0,0.000484312,0
1001,910,47,1926,0,5.10165e-08,0
1002,939,48,1926,0,6.4334e-05,0
1003,927,48,1927,0,6.356e-07,0
1004,941,49,1929,0,0.00245003,0
1005,941,49,1930,0,0.00307135,0
1006,950,48,1930,0,3.18137e-05,0
1007,959,49,1930,0,0.000758269,0
1008,946,48,1933,0,4.77267e-05,0
1009,965,49,1933,0,0.000456824,0
1010,946,48,1935,0,1.06495e-06,0
1011,950,48,1935,0,1.22147e-05,0
1012,951,49,1935,0,0.000375666,0
1013,967,49,1935,0,5.08197e-05,0
1014,963,49,1937,0,0.000349701,0
1015,965,49,1937,0,0.000186158,0
1016,912,47,1938,0,3.92879e-09,0
1017,927,48,1938,0,3.26617e-05,0
1018,962,49,1940,0,4.60094e-05,0
1019,955,49,1941,0,0.000384152,0
1020,962,49,1941,0,9.51955e-05,0
1021,954,49,1942,0,0.00075755,0
1022,963,49,1942,0,0.000168435,0
1023,985,50,1942,0,0.0158043,0
1024,954,49,1943,0,0.000395046,0
1025,957,48,1943,0,1.31185e-05,0
1026,952,49,1951,0,6.74786e-05,0
1027,967,49,1951,0,0.000180305,0
1028,948,48,1953,0,1.02057e-07,0
1029,948,48,1955,0,1.34621e-05,0
1030,955,49,1955,0,0.000357269,0
1031,952,49,1960,0,0.000196945,0
1032,957,48,1963,0,1.36808e-05,0
1033,985,50,1966,0,0.00534302,0
1034,958,48,1969,0,2.04241e-08,0
1035,958,48,1974,0,6.54081e-08,0
1036,975,49,1978,0,6.55269e-06,0
1037,1005,50,1978,0,0.00105521,0
1038,1005,50,1981,0,0.00399376,0
1039,994,50,1982,0,0.000946663,0
1040,998,50,1982,0,0.00406639,0
1041,1004,50,1982,0,0.000309302,0
1042,998,50,1986,0,0.00276643,0
1043,1004,50,1989,0,0.00074857,0
1044,994,50,1991,0,0.000370184,0
1045,971,49,1992,0,1.23359e-05,0
1046,971,49,1993,0,4.16541e-07,0
1047,975,49,1997,0,1.76888e-05,0
1048,973,49,2008,0,7.65466e-08,0
1049,987,49,2010,0,2.97751e-07,0
1050,995,50,2014,0,0.00061878,0
1051,1023,51,2014,0,0.0296587,0
1052,973,49,2016,0,8.82769e-06,0
1053,990,49,2016,0,1.44586e-07,0
1054,1007,50,2016,0,0.000238467,0
1055,1007,50,2021,0,0.000110808,0
1056,995,50,2022,0,0.000202523,0
1057,1000,50,2022,0,0.000103171,0
1058,1012,50,2027,0,1.23848e-05,0
1059,1030,50,2027,0,9.23638e-05,0
1060,993,50,2030,0,2.50566e-05,0
1061,1009,50,2030,0,0.000127018,0
1062,1019,50,2030,0,9.29618e-06,0
1063,1021,50,2030,0,0.000292304,0
1064,1014,50,2032,0,0.000235749,0
1065,987,49,2034,0,8.50239e-08,0
1066,993,50,2034,0,0.000121168,0
1067,1019,50,2034,0,5.01026e-05,0
1068,1021,50,2037,0,9.26651e-05,0
1069,1040,51,2037,0,0.00121663,0
1070,1012,50,2038,0,3.29863e-05,0
1071,1023,51,2038,0,0.00824708,0
1072,1009,50,2039,0,3.73096e-05,0
1073,1042,51,2041,0,0.00115593,0
1074,1000,50,2043,0,0.000155975,0
1075,1024,50,2043,0,3.27222e-05,0
1076,1042,51,2043,0,0.00185882,0
1077,1014,50,2044,0,4.71526e-05,0
1078,1040,51,2047,0,0.00224056,0
1079,1033,51,2049,0,0.00186621,0
1080,1027,50,2052,0,4.8537e-06,0
1081,1024,50,2053,0,3.75978e-05,0
1082,1031,50,2054,0,2.68275e-07,0
1083,1030,50,2055,0,2.7945e-05,0
1084,1033,51,2059,0,0.00113485,0
1085,1037,51,2061,0,0.000310319,0
1086,1031,50,2063,0,3.15383e-05,0
1087,1051,52,2063,0,0.0109867,0
1088,1037,51,2065,0,0.000231276,0
1089,1027,50,2066,0,8.00466e-06,0
1090,1039,51,2068,0,0.000474333,0
1091,1038,51,2069,0,0.000472909,0
1092,990,49,2070,0,4.25425e-09,0
1093,1038,51,2071,0,0.000618361,0
1094,1050,51,2073,0,0.000185559,0
1095,1022,50,2075,0,7.91083e-08,0
1096,1051,52,2076,0,0.0266212,0
1097,1022,50,2079,0,2.85317e-05,0
1098,1043,51,2080,0,9.33273e-05,0
1099,1050,51,2081,0,0.000186961,0
1100,1015,50,2083,0,1.58645e-05,0
1101,1071,52,2083,0,0.00140982,0
1102,1015,50,2084,0,2.36213e-06,0
1103,1043,51,2086,0,0.000189669,0
1104,1044,51,2089,0,1.3038e-05,0
1105,1039,51,2090,0,0.000228712,0
1106,1020,50,2091,0,7.0288e-08,0
1107,1071,52,2091,0,0.00273998,0
1108,1041,51,2096,0,0.000138348,0
1109,1041,51,2099,0,9.39885e-05,0
1110,1078,52,2101,0,0.000307042,0
1111,1064,51,2103,0,3.91121e-06,0
1112,1076,52,2103,0,0.000116075,0
1113,1064,51,2107,0,7.73926e-05,0
1114,1076,52,2107,0,0.000306129,0
1115,1079,52,2107,0,0.000498628,0
1116,1054,51,2109,0,2.04658e-07,0
1117,1063,51,2109,0,1.48302e-05,0
1118,1079,52,2110,0,0.00043559,0
1119,1044,51,2112,0,1.27564e-05,0
1120,1054,51,2112,0,4.13351e-05,0
1121,1056,51,2112,0,2.53006e-05,0
1122,1069,52,2116,0,0.000280056,0
1123,1056,51,2121,0,1.67944e-07,0
1124,1078,52,2122,0,0.000246825,0
1125,1061,51,2123,0,9.20896e-06,0
1126,1066,51,2123,0,1.06013e-05,0
1127,1096,53,2124,0,0.00612308,0
1128,1073,52,2126,0,0.000182427,0
1129,1084,52,2126,0,5.49062e-05,0
1130,1055,51,2128,0,1.06579e-05,0
1131,1084,52,2128,0,9.31212e-05,0
1132,1093,52,2128,0,1.68847e-05,0
1133,1066,51,2130,0,1.78751e-05,0
1134,1090,52,2130,0,1.35519e-05,0
1135,1093,52,2131,0,7.50916e-05,0
1136,1096,53,2131,1.00609e-07,0.0132284,1
1137,1020,50,2132,0,3.08262e-08,0
1138,1069,52,2133,0,4.37725e-05,0
1139,1074,51,2133,0,1.60748e-05,0
1140,1063,51,2134,0,2.6571e-05,0
1141,1091,52,2137,0,0.000130025,0
1142,1068,51,2138,0,1.35629e-08,0
1143,1087,53,2138,0,0.00523559,0
1144,1091,52,2138,0,2.09193e-05,0
1145,1068,51,2140,0,2.49568e-07,0
1146,1087,53,2141,7e-08,0.00435705,1
1147,1085,52,2142,0,1.24432e-05,0
1148,1090,52,2142,0,6.80167e-07,0
1149,1055,51,2145,0,1.90848e-07,0
1150,1059,51,2145,0,7.34049e-06,0
1151,1057,51,2146,0,1.05719e-05,0
1152,1057,51,2147,0,1.25397e-05,0
1153,1073,52,2150,0,5.06071e-05,0
1154,1088,52,2151,0,9.51283e-06,0
1155,1059,51,2152,0,3.1726e-08,0
1156,1107,53,2155,0,0.000415946,0
1157,1074,51,2157,0,1.13419e-07,0
1158,1088,52,2157,0,2.88053e-05,0
1159,1099,52,2157,0,5.27408e-06,0
1160,1105,52,2157,0,1.30065e-07,0
1161,1085,52,2158,0,6.25146e-06,0
1162,1107,53,2158,0,0.000850248,0
1163,1101,53,2160,2e-08,0.000367804,1
1164,1099,52,2164,0,3.0071e-05,0
1165,1061,51,2168,0,2.94886e-06,0
1166,1108,52,2168,0,2.76409e-05,0
1167,1094,52,2170,0,3.72277e-06,0
1168,1103,52,2170,0,3.34312e-05,0
1169,1103,52,2171,0,3.58344e-07,0
1170,1136,54,2173,1.92505e-06,0.0215241,1
1171,1108,52,2174,0,1.57981e-07,0
1172,1115,53,2176,0,2.76759e-05,0
1173,1101,53,2178,0,0.000250656,0
1174,1105,52,2179,0,9.33688e-06,0
1175,1118,53,2179,0,6.94122e-05,0
1176,1136,54,2179,9.24142e-07,0.0102373,1
1177,1109,52,2183,0,2.78072e-08,0
1178,1115,53,2186,0,3.00224e-05,0
1179,1143,54,2188,1e-08,0.000696028,1
1180,1146,54,2188,1.0194e-07,0.00109862,1
1181,1094,52,2189,0,2.28253e-07,0
1182,1122,53,2190,0,2.56954e-07,0
1183,1146,54,2190,4.02507e-07,0.00445796,1
1184,1114,53,2191,0,2.49982e-05,0
1185,1118,53,2191,0,1.04924e-05,0
1186,1143,54,2195,7e-08,0.000797461,1
1187,1109,52,2196,0,9.3028e-08,0
1188,1127,54,2196,5e-08,0.000987102,1
1189,1110,53,2198,0,1.48057e-05,0
1190,1127,54,2198,2.0554e-07,0.00221036,1
1191,1098,52,2200,0,3.36648e-06,0
1192,1124,53,2200,0,1.03899e-06,0
1193,1128,53,2202,0,7.23343e-06,0
1194,1114,53,2204,0,4.15633e-05,0
1195,1110,53,2206,0,6.16865e-05,0
1196,1124,53,2207,0,5.87979e-06,0
1197,1141,53,2215,0,2.76058e-07,0
1198,1170,55,2215,3.79535e-05,0.0295736,1
1199,1098,52,2220,0,3.26113e-08,0
1200,1162,54,2220,0,0.000448981,0
1201,1141,53,2225,0,1.04467e-07,0
1202,1122,53,2228,0,3.94425e-06,0
1203,1176,55,2231,2.69249e-06,0.00200393,1
1204,1162,54,2234,0,1.0441e-05,0
1205,1170,55,2235,8.42823e-06,0.0064118,1
1206,1131,53,2236,0,1.42832e-07,0
1207,1183,55,2237,4.77232e-06,0.00370449,1
1208,1156,54,2242,0,0.000165553,0
1209,1176,55,2242,7.77159e-06,0.00601902,1
1210,1128,53,2244,0,3.0046e-07,0
1211,1163,54,2244,0,6.32531e-05,0
1212,1131,53,2245,0,3.75417e-07,0
1213,1183,55,2248,1.5814e-06,0.0011905,1
1214,1112,53,2249,0,8.55873e-08,0
1215,1173,54,2254,0,4.43434e-05,0
1216,1112,53,2255,0,7.13535e-08,0
1217,1173,54,2258,0,4.55693e-05,0
1218,1190,55,2260,1.39812e-06,0.00107612,1
1219,1163,54,2265,0,3.29265e-05,0
1220,1198,56,2267,0.000308082,0.0343991,1
1221,1198,56,2268,7.70628e-05,0.00840392,1
1222,1190,55,2274,6.6638e-07,0.000500735,1
1223,1188,55,2277,1.74552e-07,0.0001253,1
1224,1180,55,2278,4.21123e-07,0.000314107,1
1225,1156,54,2282,0,1.7457e-07,0
1226,1179,55,2283,1.1e-07,2.31651e-05,1
1227,1180,55,2283,2.09291e-07,0.000151224,1
1228,1188,55,2289,1.13117e-07,7.79187e-05,1
1229,1209,56,2290,4.62979e-06,0.000472991,1
1230,1209,56,2292,7.41603e-06,0.000777363,1
1231,1179,55,2293,7e-08,4.28471e-05,1
1232,1186,55,2293,0,1.04428e-05,0
1233,1205,56,2295,1.43179e-05,0.00155718,1
1234,1186,55,2297,2.44611e-07,0.000180344,1
1235,1207,56,2299,4.18822e-06,0.000435443,1
1236,1205,56,2303,4.65385e-06,0.000467551,1
1237,1200,55,2304,2.01878e-07,0.000151257,1
1238,1207,56,2304,1.60179e-05,0.00176435,1
1239,1213,56,2315,7.77744e-06,0.000862823,1
1240,1200,55,2316,0,1.42947e-05,0
1241,1213,56,2316,3.21886e-06,0.000353499,1
1242,1203,56,2319,4.23597e-06,0.000455998,1
1243,1220,57,2319,0.00025393,0.00756136,1
1244,1220,57,2321,0.000249665,0.00743452,1
1245,1208,55,2322,1.00412e-07,2.41248e-05,1
1246,1218,56,2322,1.10818e-06,0.000116641,1
1247,1218,56,2330,2.52619e-06,0.000273562,1
1248,1203,56,2339,2.02849e-06,0.000211976,1
1249,1222,56,2341,1.09099e-06,0.000116932,1
1250,1221,57,2343,4.99407e-05,0.00147962,1
1251,1221,57,2346,2.92072e-05,0.000839579,1
1252,1224,56,2350,1.02165e-07,8.47105e-06,1
1253,1208,55,2353,0,1.63078e-07,0
1254,1224,56,2353,5.53098e-07,5.8013e-05,1
1255,1233,57,2353,2.18596e-06,5.70694e-05,1
1256,1233,57,2363,4.05523e-06,0.000112895,1
1257,1237,56,2366,2.59421e-07,2.67442e-05,1
1258,1222,56,2367,1.664e-07,1.43538e-05,1
1259,1243,58,2367,3.12093e-05,0.000400683,1
1260,1227,56,2368,1.51021e-07,1.52215e-05,1
1261,1244,58,2368,0.000136551,0.00189645,1
1262,1230,57,2369,4.7233e-06,0.000139268,1
1263,1244,58,2371,3.18103e-05,0.000410031,1
1264,1238,57,2372,1.486e-06,3.59199e-05,1
1265,1234,56,2374,0,9.93166e-08,0
1266,1238,57,2375,3.04715e-06,8.30543e-05,1
1267,1239,57,2375,8.9766e-07,2.22019e-05,1
1268,1237,56,2377,0,2.81267e-06,0
1269,1230,57,2378,8.30943e-07,2.08956e-05,1
1270,1235,57,2383,6.9207e-07,1.67225e-05,1
1271,1239,57,2383,4.12523e-07,8.13696e-06,1
1272,1235,57,2384,3.10198e-07,7.53034e-06,1
1273,1242,57,2386,2.01834e-06,5.88118e-05,1
1274,1243,58,2386,2.125e-05,0.000262909,1
1275,1236,57,2387,4.27602e-07,9.77972e-06,1
1276,1247,57,2387,4.64748e-07,1.17979e-05,1
1277,1234,56,2388,0,2.08396e-07,0
1278,1229,57,2391,1.60576e-06,4.33329e-05,1
1279,1250,58,2391,2.20536e-05,0.000304967,1
1280,1241,57,2392,4.09075e-07,9.69239e-06,1
1281,1223,56,2393,0,1.04073e-07,0
1282,1241,57,2393,6.25383e-07,1.5434e-05,1
1283,1242,57,2393,6.13503e-07,1.55933e-05,1
1284,1248,57,2394,3.58195e-07,9.14774e-06,1
1285,1223,56,2397,1.1e-07,8.63914e-06,1
1286,1229,57,2398,1.5573e-06,4.2989e-05,1
1287,1227,56,2400,0,1.39026e-07,0
1288,1228,56,2401,0,4.95581e-09,0
1289,1236,57,2401,4.56977e-07,1.02591e-05,1
1290,1248,57,2403,7.33622e-07,2.03028e-05,1
1291,1251,58,2404,1.8232e-06,2.15365e-05,1
1292,1251,58,2405,4.9265e-06,6.34667e-05,1
1293,1250,58,2408,4.57225e-06,5.56505e-05,1
1294,1249,57,2409,0,4.96801e-08,0
1295,1249,57,2411,0,1.48974e-08,0
1296,1246,57,2413,0,3.46422e-08,0
1297,1261,59,2413,3.76376e-06,2.5319e-05,1
1298,1228,56,2415,1.06846e-07,4.34473e-06,1
1299,1261,59,2415,1.56573e-05,0.000129801,1
1300,1247,57,2418,6.9368e-07,1.80641e-05,1
1301,1246,57,2436,0,4.59046e-07,0
1302,1256,58,2440,0,2.68836e-07,0
1303,1259,59,2440,1.34305e-06,1.00711e-05,1
1304,1262,58,2441,6.88783e-07,8.51771e-06,1
1305,1263,59,2441,2.61596e-06,2.07364e-05,1
1306,1279,59,2447,2.16991e-06,1.69143e-05,1
1307,1262,58,2450,0,4.33466e-07,0
1308,1279,59,2450,1.98475e-06,1.53039e-05,1
1309,1259,59,2451,1.2857e-06,8.84532e-06,1
1310,1263,59,2459,2.90332e-07,1.5574e-06,1
1311,1266,58,2459,0,3.98695e-08,0
1312,1256,58,2460,3e-08,2.24384e-07,1
1313,1266,58,2461,0,6.46581e-08,0
1314,1274,59,2461,1.31994e-07,4.46547e-07,1
1315,1299,60,2465,1.18219e-07,3.64095e-07,1
1316,1274,59,2468,4.96339e-07,2.67789e-06,1
1317,1273,58,2469,1e-08,4.4939e-08,1
1318,1292,59,2469,0,4.48819e-08,0
1319,1299,60,2473,3.66767e-07,1.47011e-06,1
1320,1255,58,2478,0,2.99352e-08,0
1321,1293,59,2481,1.34368e-07,5.17047e-07,1
1322,1293,59,2483,0,5.98212e-08,0
1323,1273,58,2484,1.4646e-07,7.46928e-07,1
1324,1292,59,2489,0,4.98986e-09,0
1325,1297,60,2495,1.18219e-07,1.14971e-07,1
1326,1306,60,2496,0,1.4992e-08,0
